"RID";"FD";"TD";"KEY";"TAX_PROFILE";"SERVICE_PROFILE";"TP_CHECK";"CHECK_MODE";"TP_REPRICE";"TRANSIT_TAP_MODE";"TRANSIT_START";"TRANSIT_END";"TRANSIT_PERIOD";"GEN_RAP";"TRANSIT_RAP";"PASS_RC_LESS_IC";"IOT_THRESHOLD";"IOT_DEBUG"
4113;1588291200;4070908800;"25114.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4114;1588291200;4070908800;"25115.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4115;1588291200;4070908800;"25116.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4116;1588291200;4070908800;"25117.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4117;1588291200;4070908800;"25118.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4118;1588291200;4070908800;"25119.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4119;1588291200;4070908800;"25120.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4120;1588291200;4070908800;"25121.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4121;1588291200;4070908800;"25122.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4122;1588291200;4070908800;"25123.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4123;1588291200;4070908800;"25124.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4124;1588291200;4070908800;"25125.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4125;1588291200;4070908800;"25126.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4126;1588291200;4070908800;"25127.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4127;1588291200;4070908800;"25128.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4128;1588291200;4070908800;"25129.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4129;1588291200;4070908800;"25130.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4130;1588291200;4070908800;"25131.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4131;1588291200;4070908800;"25132.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4132;1588291200;4070908800;"25133.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4133;1588291200;4070908800;"25134.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4134;1588291200;4070908800;"25135.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4135;1588291200;4070908800;"25136.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4136;1588291200;4070908800;"25137.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4137;1588291200;4070908800;"25138.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4138;1588291200;4070908800;"25139.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4139;1588291200;4070908800;"25140.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4140;1588291200;4070908800;"25141.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4141;1588291200;4070908800;"25142.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4142;1588291200;4070908800;"25143.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4143;1588291200;4070908800;"25144.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4144;1588291200;4070908800;"25145.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4145;1588291200;4070908800;"25146.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4146;1588291200;4070908800;"25147.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4147;1588291200;4070908800;"25148.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4148;1588291200;4070908800;"25149.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4149;1588291200;4070908800;"25150.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4150;1588291200;4070908800;"25151.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4151;1588291200;4070908800;"25152.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4152;1588291200;4070908800;"25153.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4153;1588291200;4070908800;"25154.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4154;1588291200;4070908800;"25155.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4155;1588291200;4070908800;"25156.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4156;1588291200;4070908800;"25157.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4157;1588291200;4070908800;"25158.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4158;1588291200;4070908800;"25159.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4159;1588291200;4070908800;"25160.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4160;1588291200;4070908800;"25161.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4161;1588291200;4070908800;"25162.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4162;1588291200;4070908800;"25163.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4163;1588291200;4070908800;"25164.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4164;1588291200;4070908800;"25165.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4165;1588291200;4070908800;"25166.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4166;1588291200;4070908800;"25167.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4167;1588291200;4070908800;"25168.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4168;1588291200;4070908800;"25169.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4169;1588291200;4070908800;"25170.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4170;1588291200;4070908800;"25171.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4171;1588291200;4070908800;"25172.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4172;1588291200;4070908800;"25173.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4173;1588291200;4070908800;"25174.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4174;1588291200;4070908800;"25175.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4175;1588291200;4070908800;"25176.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4176;1588291200;4070908800;"25177.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4177;1588291200;4070908800;"25178.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4178;1588291200;4070908800;"25179.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4179;1588291200;4070908800;"25180.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4180;1588291200;4070908800;"25181.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4181;1588291200;4070908800;"25182.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4182;1588291200;4070908800;"25183.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4183;1588291200;4070908800;"25184.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4184;1588291200;4070908800;"25185.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4185;1588291200;4070908800;"25186.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4186;1588291200;4070908800;"25187.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4187;1588291200;4070908800;"25188.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4188;1588291200;4070908800;"25189.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4189;1588291200;4070908800;"25190.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4190;1588291200;4070908800;"25191.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4191;1588291200;4070908800;"25192.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4192;1588291200;4070908800;"25193.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4193;1588291200;4070908800;"25194.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4194;1588291200;4070908800;"25195.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4195;1588291200;4070908800;"25196.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4196;1588291200;4070908800;"25197.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4197;1588291200;4070908800;"25198.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4198;1588291200;4070908800;"25199.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4199;1588291200;4070908800;"25200.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4200;1588291200;4070908800;"25201.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4201;1588291200;4070908800;"25202.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4202;1588291200;4070908800;"25203.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4203;1588291200;4070908800;"25204.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4204;1588291200;4070908800;"25205.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4205;1588291200;4070908800;"25206.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4206;1588291200;4070908800;"25207.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4207;1588291200;4070908800;"25208.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4208;1588291200;4070908800;"25209.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4209;1588291200;4070908800;"25210.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4210;1588291200;4070908800;"25211.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4211;1588291200;4070908800;"25212.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4212;1588291200;4070908800;"25213.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4213;1588291200;4070908800;"25214.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4214;1588291200;4070908800;"25215.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4215;1588291200;4070908800;"25216.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4216;1588291200;4070908800;"25217.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4217;1588291200;4070908800;"25218.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4218;1588291200;4070908800;"25219.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4219;1588291200;4070908800;"25220.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4220;1588291200;4070908800;"25221.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4221;1588291200;4070908800;"25222.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4222;1588291200;4070908800;"25223.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4223;1588291200;4070908800;"25224.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4224;1588291200;4070908800;"25225.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4225;1588291200;4070908800;"25226.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4226;1588291200;4070908800;"25227.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4227;1588291200;4070908800;"25228.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4228;1588291200;4070908800;"25229.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4229;1588291200;4070908800;"25230.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4230;1588291200;4070908800;"25231.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4231;1588291200;4070908800;"25232.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4232;1588291200;4070908800;"25233.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4233;1588291200;4070908800;"25234.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4234;1588291200;4070908800;"25235.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4235;1588291200;4070908800;"25236.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4236;1588291200;4070908800;"25237.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4237;1588291200;4070908800;"25238.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4238;1588291200;4070908800;"25239.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4239;1588291200;4070908800;"25240.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4240;1588291200;4070908800;"25241.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4241;1588291200;4070908800;"25242.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4242;1588291200;4070908800;"25243.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4243;1588291200;4070908800;"25244.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4244;1588291200;4070908800;"25245.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4245;1588291200;4070908800;"25246.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4246;1588291200;4070908800;"25247.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4247;1588291200;4070908800;"25248.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4248;1588291200;4070908800;"25249.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4249;1588291200;4070908800;"25250.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4250;1588291200;4070908800;"25251.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4251;1588291200;4070908800;"25252.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4252;1588291200;4070908800;"25253.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4253;1588291200;4070908800;"25254.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4254;1588291200;4070908800;"25255.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4255;1588291200;4070908800;"25256.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4256;1588291200;4070908800;"25257.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4257;1588291200;4070908800;"25258.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4258;1588291200;4070908800;"25259.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4259;1588291200;4070908800;"25260.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4260;1588291200;4070908800;"25261.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4261;1588291200;4070908800;"25262.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4262;1588291200;4070908800;"25263.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4263;1588291200;4070908800;"25264.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4264;1588291200;4070908800;"25265.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4265;1588291200;4070908800;"25266.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4266;1588291200;4070908800;"25267.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4267;1588291200;4070908800;"25268.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4268;1588291200;4070908800;"25269.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4269;1588291200;4070908800;"25270.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4270;1588291200;4070908800;"25271.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4271;1588291200;4070908800;"25272.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4272;1588291200;4070908800;"25273.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4273;1588291200;4070908800;"25274.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4274;1588291200;4070908800;"25275.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4275;1588291200;4070908800;"25276.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4276;1588291200;4070908800;"25277.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4277;1588291200;4070908800;"25278.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4278;1588291200;4070908800;"25279.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4279;1588291200;4070908800;"25280.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4280;1588291200;4070908800;"25281.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4281;1588291200;4070908800;"25282.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4282;1588291200;4070908800;"25283.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4283;1588291200;4070908800;"25284.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4284;1588291200;4070908800;"25285.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4285;1588291200;4070908800;"25286.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4286;1588291200;4070908800;"25287.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4287;1588291200;4070908800;"25288.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4288;1588291200;4070908800;"25289.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4289;1588291200;4070908800;"25290.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4290;1588291200;4070908800;"25291.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4291;1588291200;4070908800;"25292.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4292;1588291200;4070908800;"25293.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4293;1588291200;4070908800;"25294.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4294;1588291200;4070908800;"25295.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4295;1588291200;4070908800;"25296.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4296;1588291200;4070908800;"25297.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4297;1588291200;4070908800;"25298.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4298;1588291200;4070908800;"25299.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4299;1588291200;4070908800;"25300.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4300;1588291200;4070908800;"25301.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4301;1588291200;4070908800;"25302.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4302;1588291200;4070908800;"25303.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4303;1588291200;4070908800;"25304.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4304;1588291200;4070908800;"25305.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4305;1588291200;4070908800;"25306.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4306;1588291200;4070908800;"25307.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4307;1588291200;4070908800;"25308.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4308;1588291200;4070908800;"25309.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4309;1588291200;4070908800;"25310.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4310;1588291200;4070908800;"25311.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4311;1588291200;4070908800;"25312.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4312;1588291200;4070908800;"25313.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4313;1588291200;4070908800;"25314.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4314;1588291200;4070908800;"25315.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4315;1588291200;4070908800;"25316.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4316;1588291200;4070908800;"25317.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4317;1588291200;4070908800;"25318.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4318;1588291200;4070908800;"25319.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4319;1588291200;4070908800;"25320.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4320;1588291200;4070908800;"25321.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4321;1588291200;4070908800;"25322.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4322;1588291200;4070908800;"25323.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4323;1588291200;4070908800;"25324.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4324;1588291200;4070908800;"25325.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4325;1588291200;4070908800;"25326.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4326;1588291200;4070908800;"25327.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4327;1588291200;4070908800;"25328.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4328;1588291200;4070908800;"25329.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4329;1588291200;4070908800;"25330.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4330;1588291200;4070908800;"25331.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4331;1588291200;4070908800;"25332.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4332;1588291200;4070908800;"25333.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4333;1588291200;4070908800;"25334.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4334;1588291200;4070908800;"25335.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4335;1588291200;4070908800;"25336.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4336;1588291200;4070908800;"25337.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4337;1588291200;4070908800;"25338.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4338;1588291200;4070908800;"25339.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4339;1588291200;4070908800;"25340.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4340;1588291200;4070908800;"25341.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4341;1588291200;4070908800;"25342.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4342;1588291200;4070908800;"25343.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4343;1588291200;4070908800;"25344.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4344;1588291200;4070908800;"25345.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4345;1588291200;4070908800;"25346.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4346;1588291200;4070908800;"25347.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4347;1588291200;4070908800;"25348.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4348;1588291200;4070908800;"25349.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4349;1588291200;4070908800;"25350.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4350;1588291200;4070908800;"25351.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4351;1588291200;4070908800;"25352.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4352;1588291200;4070908800;"25353.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4353;1588291200;4070908800;"25354.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4354;1588291200;4070908800;"25355.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4355;1588291200;4070908800;"25356.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4356;1588291200;4070908800;"25357.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4357;1588291200;4070908800;"25358.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4358;1588291200;4070908800;"25359.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4359;1588291200;4070908800;"25360.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4360;1588291200;4070908800;"25361.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4361;1588291200;4070908800;"25362.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4362;1588291200;4070908800;"25363.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4363;1588291200;4070908800;"25364.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4364;1588291200;4070908800;"25365.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4365;1588291200;4070908800;"25366.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4366;1588291200;4070908800;"25367.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4367;1588291200;4070908800;"25368.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4368;1588291200;4070908800;"25369.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4369;1588291200;4070908800;"25370.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4370;1588291200;4070908800;"25371.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4371;1588291200;4070908800;"25372.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4372;1588291200;4070908800;"25373.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4373;1588291200;4070908800;"25374.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4374;1588291200;4070908800;"25375.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4375;1588291200;4070908800;"25376.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4376;1588291200;4070908800;"25377.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4377;1588291200;4070908800;"25378.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4378;1588291200;4070908800;"25379.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4379;1588291200;4070908800;"25380.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4380;1588291200;4070908800;"25381.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4381;1588291200;4070908800;"25382.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4382;1588291200;4070908800;"25383.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4383;1588291200;4070908800;"25384.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4384;1588291200;4070908800;"25385.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4385;1588291200;4070908800;"25386.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4386;1588291200;4070908800;"25387.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4387;1588291200;4070908800;"25388.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
4388;1588291200;4070908800;"25389.2";3;;;;1063;2;"00:00";"00:00";0;0;0;0;1;
