"RID";"TO_EPOCH(FD,0)";"TO_EPOCH(TD,0)";"KEY";"ID";"PLAN_ID";"CONN_TYPE_ID";"ZONE_NAME";"INTERVAL_GROUP_ID";"TRANGE_GROUP_ID";"TRANGE_ID";"CURRENCY_ID";"CTL1";"CTL2";"CTL3";"SERVICE_CLASS";"PRICE";"COEF";"FS";"CL";"REPRICE_MODE";"P_FD"
12199;1609459200;4070908800;"1718.2.405.165.164.164.";7669;1718;2;405;165;164;164;3;2;5;0;;12;;;;0;"20210101"
12210;1609459200;4070908800;"1718.2.406.165.164.164.";7680;1718;2;406;165;164;164;3;2;5;0;;5.5;;;;0;"20210101"
12206;1609459200;4070908800;"1718.2.861.163.164.164.";7676;1718;2;861;163;164;164;3;2;0;0;;0.17;;;;0;"20210101"
12203;1609459200;4070908800;"1718.29..163...";7673;1718;29;;163;;;3;1;2;3;;0;;;;0;"20210101"
12207;1609459200;4070908800;"1718.3...164.164.";7677;1718;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
12208;1609459200;4070908800;"1718.4...164.164.";7678;1718;4;;;164;164;3;2;1;0;;0.005;;;;0;"20210101"
12211;1609459200;4070908800;"1718.7..283.164.164.";7681;1718;7;;283;164;164;3;10;0;0;;0.006;;;;0;"20210101"
12216;1609459200;4070908800;"1731.1..163.164.164.";7697;1731;1;;163;164;164;3;0;0;0;;0;;;;0;"20210101"
12223;1609459200;4070908800;"1731.12...164.164.";7704;1731;12;;;164;164;3;0;0;0;;0;;;;0;"20210101"
12227;1609459200;4070908800;"1731.2.401.163.164.164.";7708;1731;2;401;163;164;164;3;1;0;0;;0.18;;;;0;"20210101"
12228;1609459200;4070908800;"1731.2.402.163.164.164.";7709;1731;2;402;163;164;164;3;2;0;0;;0.18;;;;0;"20210101"
12218;1609459200;4070908800;"1731.2.403.163.164.164.";7699;1731;2;403;163;164;164;3;2;0;0;;0.18;;;;0;"20210101"
12219;1609459200;4070908800;"1731.2.404.163.164.164.";7700;1731;2;404;163;164;164;3;2;0;0;;0.18;;;;0;"20210101"
12226;1609459200;4070908800;"1731.2.405.165.164.164.";7707;1731;2;405;165;164;164;3;2;5;0;;12;;;;0;"20210101"
12225;1609459200;4070908800;"1731.2.406.165.164.164.";7706;1731;2;406;165;164;164;3;2;5;0;;5.5;;;;0;"20210101"
12220;1609459200;4070908800;"1731.2.861.163.164.164.";7701;1731;2;861;163;164;164;3;2;0;0;;0.18;;;;0;"20210101"
12217;1609459200;4070908800;"1731.29..163...";7698;1731;29;;163;;;3;1;2;3;;0;;;;0;"20210101"
12221;1609459200;4070908800;"1731.3...164.164.";7702;1731;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
12222;1609459200;4070908800;"1731.4...164.164.";7703;1731;4;;;164;164;3;2;1;0;;0.04;;;;0;"20210101"
12224;1609459200;4070908800;"1731.7..323.164.164.";7705;1731;7;;323;164;164;3;10;0;0;;0.000005;;;;0;"20210101"
12232;1609459200;4070908800;"1732.1..163.164.164.";7713;1732;1;;163;164;164;3;0;0;0;;0;;;;0;"20210101"
12241;1609459200;4070908800;"1732.12...164.164.";7722;1732;12;;;164;164;3;0;0;0;;0;;;;0;"20210101"
12231;1609459200;4070908800;"1732.2.401.163.164.164.";7712;1732;2;401;163;164;164;3;1;0;0;;0.3;;;;0;"20210101"
12235;1609459200;4070908800;"1732.2.402.163.164.164.";7716;1732;2;402;163;164;164;3;2;0;0;;0.3;;;;0;"20210101"
12234;1609459200;4070908800;"1732.2.403.163.164.164.";7715;1732;2;403;163;164;164;3;2;0;0;;0.3;;;;0;"20210101"
12237;1609459200;4070908800;"1732.2.404.163.164.164.";7718;1732;2;404;163;164;164;3;2;0;0;;0.3;;;;0;"20210101"
12230;1609459200;4070908800;"1732.2.405.165.164.164.";7711;1732;2;405;165;164;164;3;2;5;0;;12;;;;0;"20210101"
12229;1609459200;4070908800;"1732.2.406.165.164.164.";7710;1732;2;406;165;164;164;3;2;5;0;;5.5;;;;0;"20210101"
12238;1609459200;4070908800;"1732.2.861.163.164.164.";7719;1732;2;861;163;164;164;3;2;0;0;;0.3;;;;0;"20210101"
12233;1609459200;4070908800;"1732.29..163...";7714;1732;29;;163;;;3;1;2;3;;0;;;;0;"20210101"
12239;1609459200;4070908800;"1732.3...164.164.";7720;1732;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
12240;1609459200;4070908800;"1732.4...164.164.";7721;1732;4;;;164;164;3;2;1;0;;0.01;;;;0;"20210101"
12236;1609459200;4070908800;"1732.7..323.164.164.";7717;1732;7;;323;164;164;3;10;0;0;;0.0000049;;;;0;"20210101"
12243;1609459200;4070908800;"1733.1..163.164.164.";7724;1733;1;;163;164;164;3;0;0;0;;0;;;;0;"20210101"
12253;1609459200;4070908800;"1733.12...164.164.";7734;1733;12;;;164;164;3;0;0;0;;0;;;;0;"20210101"
12248;1609459200;4070908800;"1733.2.401.163.164.164.";7729;1733;2;401;163;164;164;3;1;0;0;;0.1565;;;;0;"20210101"
12249;1609459200;4070908800;"1733.2.402.163.164.164.";7730;1733;2;402;163;164;164;3;2;0;0;;0.1565;;;;0;"20210101"
12246;1609459200;4070908800;"1733.2.403.163.164.164.";7727;1733;2;403;163;164;164;3;2;0;0;;0.1565;;;;0;"20210101"
12244;1609459200;4070908800;"1733.2.404.163.164.164.";7725;1733;2;404;163;164;164;3;2;0;0;;0.1565;;;;0;"20210101"
12247;1609459200;4070908800;"1733.2.405.165.164.164.";7728;1733;2;405;165;164;164;3;2;5;0;;12;;;;0;"20210101"
12254;1609459200;4070908800;"1733.2.406.165.164.164.";7735;1733;2;406;165;164;164;3;2;5;0;;5.5;;;;0;"20210101"
12250;1609459200;4070908800;"1733.2.861.163.164.164.";7731;1733;2;861;163;164;164;3;2;0;0;;0.1565;;;;0;"20210101"
12245;1609459200;4070908800;"1733.29..163...";7726;1733;29;;163;;;3;1;2;3;;0;;;;0;"20210101"
12251;1609459200;4070908800;"1733.3...164.164.";7732;1733;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
12252;1609459200;4070908800;"1733.4...164.164.";7733;1733;4;;;164;164;3;2;1;0;;0.0174;;;;0;"20210101"
12242;1609459200;4070908800;"1733.7..283.164.164.";7723;1733;7;;283;164;164;3;10;0;0;;0.0043;;;;0;"20210101"
16157;1609459200;1646092799;"1734.1..163.164.164.";7737;1734;1;;163;164;164;3;0;0;0;;0;;;;0;"20210101"
16156;1646092800;4070908800;"1734.1..163.164.164.";7737;1734;1;;163;164;164;3;0;0;0;;0;;;;0;"20220301"
16177;1609459200;1646092799;"1734.12...164.164.";7744;1734;12;;;164;164;3;0;0;0;;0;;;;0;"20210101"
16176;1646092800;4070908800;"1734.12...164.164.";7744;1734;12;;;164;164;3;0;0;0;;0;;;;0;"20220301"
16161;1609459200;1646092799;"1734.2.401.163.164.164.";7747;1734;2;401;163;164;164;3;1;0;0;;0.1525;;;;0;"20210101"
16160;1646092800;4070908800;"1734.2.401.163.164.164.";7747;1734;2;401;163;164;164;3;1;0;0;;0.1525;;;;0;"20220301"
16173;1609459200;1646092799;"1734.2.402.163.164.164.";7748;1734;2;402;163;164;164;3;2;0;0;;0.1525;;;;0;"20210101"
16172;1646092800;4070908800;"1734.2.402.163.164.164.";7748;1734;2;402;163;164;164;3;2;0;0;;0.1525;;;;0;"20220301"
16167;1609459200;1646092799;"1734.2.403.163.164.164.";7739;1734;2;403;163;164;164;3;2;0;0;;0.1525;;;;0;"20210101"
16166;1646092800;4070908800;"1734.2.403.163.164.164.";7739;1734;2;403;163;164;164;3;2;0;0;;0.1525;;;;0;"20220301"
16169;1609459200;1646092799;"1734.2.404.163.164.164.";7740;1734;2;404;163;164;164;3;2;0;0;;0.1525;;;;0;"20210101"
16168;1646092800;4070908800;"1734.2.404.163.164.164.";7740;1734;2;404;163;164;164;3;2;0;0;;0.1525;;;;0;"20220301"
16159;1609459200;1646092799;"1734.2.405.165.164.164.";7746;1734;2;405;165;164;164;3;2;5;0;;12;;;;0;"20210101"
16158;1646092800;4070908800;"1734.2.405.165.164.164.";7746;1734;2;405;165;164;164;3;2;5;0;;12;;;;0;"20220301"
16179;1609459200;1646092799;"1734.2.406.165.164.164.";7745;1734;2;406;165;164;164;3;2;5;0;;5.5;;;;0;"20210101"
16178;1646092800;4070908800;"1734.2.406.165.164.164.";7745;1734;2;406;165;164;164;3;2;5;0;;5.5;;;;0;"20220301"
16171;1609459200;1646092799;"1734.2.861.163.164.164.";7741;1734;2;861;163;164;164;3;2;0;0;;0.1525;;;;0;"20210101"
16170;1646092800;4070908800;"1734.2.861.163.164.164.";7741;1734;2;861;163;164;164;3;2;0;0;;0.1525;;;;0;"20220301"
16165;1609459200;1646092799;"1734.29..163...";7738;1734;29;;163;;;3;1;2;3;;0;;;;0;"20210101"
16164;1646092800;4070908800;"1734.29..163...";7738;1734;29;;163;;;3;1;2;3;;0;;;;0;"20220301"
16163;1609459200;1646092799;"1734.3...164.164.";7742;1734;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
16162;1646092800;4070908800;"1734.3...164.164.";7742;1734;3;;;164;164;3;0;0;0;;0;;;;0;"20220301"
16175;1609459200;1646092799;"1734.4...164.164.";7743;1734;4;;;164;164;3;2;1;0;;0.0169;;;;0;"20210101"
16174;1646092800;4070908800;"1734.4...164.164.";7743;1734;4;;;164;164;3;2;1;0;;0.0169;;;;0;"20220301"
16180;1646092800;4070908800;"1734.7..164.164.164.";7736;1734;7;;164;164;164;3;10;0;0;;0.00000129;;;;0;"20220301"
16181;1609459200;1646092799;"1734.7..223.164.164.";7736;1734;7;;223;164;164;3;10;0;0;;0.0042;;;;0;"20210101"
12277;1609459200;4070908800;"1735.1..163.164.164.";7758;1735;1;;163;164;164;3;0;0;0;;0;;;;0;"20210101"
12275;1609459200;4070908800;"1735.12...164.164.";7756;1735;12;;;164;164;3;0;0;0;;0;;;;0;"20210101"
12281;1609459200;4070908800;"1735.2.1296.163.164.164.";7762;1735;2;1296;163;164;164;3;1;0;0;;0.1271;;;;0;"20210101"
12271;1609459200;4070908800;"1735.2.1297.163.164.164.";7752;1735;2;1297;163;164;164;3;2;0;0;;0.2542;;;;0;"20210101"
12272;1609459200;4070908800;"1735.2.1298.163.164.164.";7753;1735;2;1298;163;164;164;3;2;0;0;;0.2542;;;;0;"20210101"
12273;1609459200;4070908800;"1735.2.1299.163.164.164.";7754;1735;2;1299;163;164;164;3;2;0;0;;0.2542;;;;0;"20210101"
12274;1609459200;4070908800;"1735.2.1300.163.164.164.";7755;1735;2;1300;163;164;164;3;2;0;0;;0.2542;;;;0;"20210101"
12280;1609459200;4070908800;"1735.2.1301.165.164.164.";7761;1735;2;1301;165;164;164;3;2;5;0;;5.5;;;;0;"20210101"
12279;1609459200;4070908800;"1735.2.1302.165.164.164.";7760;1735;2;1302;165;164;164;3;2;5;0;;12;;;;0;"20210101"
19627;1609459200;4070908800;"1735.2.1303.163.164.164.";7759;1735;2;1303;163;164;164;3;2;0;10;;0.1271;0;;;;"20210101"
12269;1609459200;4070908800;"1735.29..163...";7750;1735;29;;163;;;3;1;2;3;;0;;;;0;"20210101"
12270;1609459200;4070908800;"1735.3...164.164.";7751;1735;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
12276;1609459200;4070908800;"1735.4...164.164.";7757;1735;4;;;164;164;3;2;1;0;;0.0169;;;;0;"20210101"
12268;1609459200;4070908800;"1735.7..323.164.164.";7749;1735;7;;323;164;164;3;10;0;0;;0.000004;;;;0;"20210101"
12285;1609459200;4070908800;"1736.1..163.164.164.";7766;1736;1;;163;164;164;3;0;0;0;;0;;;;0;"20210101"
12289;1609459200;4070908800;"1736.12...164.164.";7770;1736;12;;;164;164;3;0;0;0;;0;;;;0;"20210101"
12292;1609459200;4070908800;"1736.2.401.163.164.164.";7773;1736;2;401;163;164;164;3;1;0;0;;1.5;;;;0;"20210101"
12293;1609459200;4070908800;"1736.2.402.163.164.164.";7774;1736;2;402;163;164;164;3;2;0;0;;1.5;;;;0;"20210101"
12283;1609459200;4070908800;"1736.2.403.163.164.164.";7764;1736;2;403;163;164;164;3;2;0;0;;1.5;;;;0;"20210101"
12284;1609459200;4070908800;"1736.2.404.163.164.164.";7765;1736;2;404;163;164;164;3;2;0;0;;1.5;;;;0;"20210101"
12291;1609459200;4070908800;"1736.2.405.165.164.164.";7772;1736;2;405;165;164;164;3;2;5;0;;12;;;;0;"20210101"
12290;1609459200;4070908800;"1736.2.406.165.164.164.";7771;1736;2;406;165;164;164;3;2;5;0;;5.5;;;;0;"20210101"
12286;1609459200;4070908800;"1736.2.861.163.164.164.";7767;1736;2;861;163;164;164;3;2;0;0;;1.5;;;;0;"20210101"
12282;1609459200;4070908800;"1736.29..163...";7763;1736;29;;163;;;3;1;2;3;;0;;;;0;"20210101"
12287;1609459200;4070908800;"1736.3...164.164.";7768;1736;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
12288;1609459200;4070908800;"1736.4...164.164.";7769;1736;4;;;164;164;3;2;1;0;;0.01;;;;0;"20210101"
12294;1609459200;4070908800;"1736.7..223.164.164.";7775;1736;7;;223;164;164;3;10;0;0;;0.004;;;;0;"20210101"
12295;1609459200;4070908800;"1737.1..163.164.164.";7776;1737;1;;163;164;164;3;0;0;0;;0;;;;0;"20210101"
12303;1609459200;4070908800;"1737.12...164.164.";7784;1737;12;;;164;164;3;0;0;0;;0;;;;0;"20210101"
12306;1609459200;4070908800;"1737.2.401.163.164.164.";7787;1737;2;401;163;164;164;3;1;0;0;;0.3;;;;0;"20210101"
12307;1609459200;4070908800;"1737.2.402.163.164.164.";7788;1737;2;402;163;164;164;3;2;0;0;;0.3;;;;0;"20210101"
12297;1609459200;4070908800;"1737.2.403.163.164.164.";7778;1737;2;403;163;164;164;3;2;0;0;;0.3;;;;0;"20210101"
12299;1609459200;4070908800;"1737.2.404.163.164.164.";7780;1737;2;404;163;164;164;3;2;0;0;;0.3;;;;0;"20210101"
12305;1609459200;4070908800;"1737.2.405.165.164.164.";7786;1737;2;405;165;164;164;3;2;5;0;;12;;;;0;"20210101"
12304;1609459200;4070908800;"1737.2.406.165.164.164.";7785;1737;2;406;165;164;164;3;2;5;0;;5.5;;;;0;"20210101"
12300;1609459200;4070908800;"1737.2.861.163.164.164.";7781;1737;2;861;163;164;164;3;2;0;0;;0.3;;;;0;"20210101"
12296;1609459200;4070908800;"1737.29..163...";7777;1737;29;;163;;;3;1;2;3;;0;;;;0;"20210101"
12301;1609459200;4070908800;"1737.3...164.164.";7782;1737;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
12302;1609459200;4070908800;"1737.4...164.164.";7783;1737;4;;;164;164;3;2;1;0;;0.03;;;;0;"20210101"
12298;1609459200;4070908800;"1737.7..323.164.164.";7779;1737;7;;323;164;164;3;10;0;0;;0.000029;;;;0;"20210101"
12308;1609459200;4070908800;"1738.1..163.164.164.";7789;1738;1;;163;164;164;3;0;0;0;;0;;;;0;"20210101"
12315;1609459200;4070908800;"1738.12...164.164.";7796;1738;12;;;164;164;3;0;0;0;;0;;;;0;"20210101"
12318;1609459200;4070908800;"1738.2.401.163.164.164.";7799;1738;2;401;163;164;164;3;1;0;0;;0.25;;;;0;"20210101"
12319;1609459200;4070908800;"1738.2.402.163.164.164.";7800;1738;2;402;163;164;164;3;2;0;0;;0.25;;;;0;"20210101"
12310;1609459200;4070908800;"1738.2.403.163.164.164.";7791;1738;2;403;163;164;164;3;2;0;0;;0.25;;;;0;"20210101"
12311;1609459200;4070908800;"1738.2.404.163.164.164.";7792;1738;2;404;163;164;164;3;2;0;0;;0.25;;;;0;"20210101"
12317;1609459200;4070908800;"1738.2.405.165.164.164.";7798;1738;2;405;165;164;164;3;2;5;0;;12;;;;0;"20210101"
12316;1609459200;4070908800;"1738.2.406.165.164.164.";7797;1738;2;406;165;164;164;3;2;5;0;;5.5;;;;0;"20210101"
12312;1609459200;4070908800;"1738.2.861.163.164.164.";7793;1738;2;861;163;164;164;3;2;0;0;;0.25;;;;0;"20210101"
12309;1609459200;4070908800;"1738.29..163...";7790;1738;29;;163;;;3;1;2;3;;0;;;;0;"20210101"
12313;1609459200;4070908800;"1738.3...164.164.";7794;1738;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
12314;1609459200;4070908800;"1738.4...164.164.";7795;1738;4;;;164;164;3;2;1;0;;0.01;;;;0;"20210101"
12320;1609459200;4070908800;"1738.7..223.164.164.";7801;1738;7;;223;164;164;3;10;0;0;;0.005;;;;0;"20210101"
12358;1617235200;4070908800;"1751.1..165.164.164.";7819;1751;1;;165;164;164;3;0;0;0;;0.01;;;;0;"20210401"
12357;1617235200;4070908800;"1751.12...164.164.";7818;1751;12;;;164;164;3;0;0;0;;0;;;;0;"20210401"
12364;1617235200;4070908800;"1751.2.1316.165.164.164.";7825;1751;2;1316;165;164;164;3;1;0;0;;0.3;;;;0;"20210401"
12365;1617235200;4070908800;"1751.2.1317.165.164.164.";7826;1751;2;1317;165;164;164;3;2;0;0;;1.5;;;;0;"20210401"
12367;1617235200;4070908800;"1751.2.1318.165.164.164.";7828;1751;2;1318;165;164;164;3;2;0;0;;1.5;;;;0;"20210401"
12368;1617235200;4070908800;"1751.2.1319.165.164.164.";7829;1751;2;1319;165;164;164;3;2;0;0;;1.5;;;;0;"20210401"
12369;1617235200;4070908800;"1751.2.1320.165.164.164.";7830;1751;2;1320;165;164;164;3;2;0;0;;1.5;;;;0;"20210401"
12366;1617235200;4070908800;"1751.2.1321.165.164.164.";7827;1751;2;1321;165;164;164;3;2;5;0;;5.5;;;;0;"20210401"
12362;1617235200;4070908800;"1751.2.1322.165.164.164.";7823;1751;2;1322;165;164;164;3;2;5;0;;12;;;;0;"20210401"
19815;1617235200;4070908800;"1751.2.1323.165.164.164.";7831;1751;2;1323;165;164;164;3;2;0;10;;0.3;0;;;;"20210401"
12371;1617235200;4070908800;"1751.2.1324.165.164.164.";7832;1751;2;1324;165;164;164;3;2;0;0;;3.7;;;;0;"20210401"
12363;1617235200;4070908800;"1751.2.1325.165.164.164.";7824;1751;2;1325;165;164;164;3;2;0;0;;5.5;;;;0;"20210401"
12372;1617235200;4070908800;"1751.2.1326.165.164.164.";7833;1751;2;1326;165;164;164;3;2;0;0;;6.5;;;;0;"20210401"
12361;1617235200;4070908800;"1751.29..165...";7822;1751;29;;165;;;3;1;2;3;;0;;;;0;"20210401"
12359;1617235200;4070908800;"1751.3...164.164.";7820;1751;3;;;164;164;3;0;0;0;;0;;;;0;"20210401"
12360;1617235200;4070908800;"1751.4...164.164.";7821;1751;4;;;164;164;3;2;1;0;;0.05;;;;0;"20210401"
12356;1617235200;4070908800;"1751.7..423.164.164.";7817;1751;7;;423;164;164;3;10;0;0;;0.05;;;;0;"20210401"
18541;1609459200;1672531199;"1771.1..163.164.164.";7849;1771;1;;163;164;164;3;0;0;0;;0;;;;0;"20210101"
21369;1672531200;1706745599;"1771.1..163.164.164.";7849;1771;1;;163;164;164;3;0;0;0;;0;;;;0;"20230101"
21368;1706745600;4070908800;"1771.1..163.164.164.";7849;1771;1;;163;164;164;3;0;0;0;;0;;;;0;"20240201"
18531;1609459200;1672531199;"1771.12...164.164.";7842;1771;12;;;164;164;3;0;0;0;;0;;;;0;"20210101"
21383;1672531200;1706745599;"1771.12...164.164.";7842;1771;12;;;164;164;3;0;0;0;;0;;;;0;"20230101"
21382;1706745600;4070908800;"1771.12...164.164.";7842;1771;12;;;164;164;3;0;0;0;;0;;;;0;"20240201"
18523;1609459200;1672531199;"1771.2.1336.163.164.164.";7848;1771;2;1336;163;164;164;3;1;0;0;;0.013;;;;0;"20210101"
21379;1672531200;1706745599;"1771.2.1336.163.164.164.";7848;1771;2;1336;163;164;164;3;1;0;0;;0.1;;;;0;"20230101"
21378;1706745600;4070908800;"1771.2.1336.163.164.164.";7848;1771;2;1336;163;164;164;3;1;0;0;;0.21;;;;0;"20240201"
18525;1609459200;1672531199;"1771.2.1337.163.164.164.";7838;1771;2;1337;163;164;164;3;2;0;0;;0.5;;;;0;"20210101"
21359;1672531200;1706745599;"1771.2.1337.163.164.164.";7838;1771;2;1337;163;164;164;3;2;0;0;;0.1;;;;0;"20230101"
21358;1706745600;4070908800;"1771.2.1337.163.164.164.";7838;1771;2;1337;163;164;164;3;2;0;0;;0.21;;;;0;"20240201"
18527;1609459200;1672531199;"1771.2.1338.163.164.164.";7839;1771;2;1338;163;164;164;3;2;0;0;;0.5;;;;0;"20210101"
21361;1672531200;1706745599;"1771.2.1338.163.164.164.";7839;1771;2;1338;163;164;164;3;2;0;0;;0.1;;;;0;"20230101"
21360;1706745600;4070908800;"1771.2.1338.163.164.164.";7839;1771;2;1338;163;164;164;3;2;0;0;;0.21;;;;0;"20240201"
18533;1609459200;1672531199;"1771.2.1339.163.164.164.";7840;1771;2;1339;163;164;164;3;2;0;0;;0.5;;;;0;"20210101"
21363;1672531200;1706745599;"1771.2.1339.163.164.164.";7840;1771;2;1339;163;164;164;3;2;0;0;;0.1;;;;0;"20230101"
21362;1706745600;4070908800;"1771.2.1339.163.164.164.";7840;1771;2;1339;163;164;164;3;2;0;0;;0.21;;;;0;"20240201"
18535;1609459200;1672531199;"1771.2.1340.163.164.164.";7841;1771;2;1340;163;164;164;3;2;0;0;;0.5;;;;0;"20210101"
21365;1672531200;1706745599;"1771.2.1340.163.164.164.";7841;1771;2;1340;163;164;164;3;2;0;0;;0.1;;;;0;"20230101"
21364;1706745600;4070908800;"1771.2.1340.163.164.164.";7841;1771;2;1340;163;164;164;3;2;0;0;;0.21;;;;0;"20240201"
18537;1609459200;1672531199;"1771.2.1341.165.164.164.";7847;1771;2;1341;165;164;164;3;2;5;0;;12;;;;0;"20210101"
21377;1672531200;1706745599;"1771.2.1341.165.164.164.";7847;1771;2;1341;165;164;164;3;2;5;0;;12;;;;0;"20230101"
21376;1706745600;4070908800;"1771.2.1341.165.164.164.";7847;1771;2;1341;165;164;164;3;2;5;0;;12;;;;0;"20240201"
18539;1609459200;1672531199;"1771.2.1342.165.164.164.";7846;1771;2;1342;165;164;164;3;2;5;0;;5.5;;;;0;"20210101"
21375;1672531200;1706745599;"1771.2.1342.165.164.164.";7846;1771;2;1342;165;164;164;3;2;5;0;;5.5;;;;0;"20230101"
21374;1706745600;4070908800;"1771.2.1342.165.164.164.";7846;1771;2;1342;165;164;164;3;2;5;0;;5.5;;;;0;"20240201"
18521;1609459200;1672531199;"1771.2.1343.163.164.164.";7845;1771;2;1343;163;164;164;3;2;0;0;;0.013;;;;0;"20210101"
21373;1672531200;1706745599;"1771.2.1343.163.164.164.";7845;1771;2;1343;163;164;164;3;2;0;0;;0.1;;;;0;"20230101"
21372;1706745600;4070908800;"1771.2.1343.163.164.164.";7845;1771;2;1343;163;164;164;3;2;0;0;;0.21;;;;0;"20240201"
18543;1609459200;1672531199;"1771.29..163...";7843;1771;29;;163;;;3;1;1;3;;0;;;;0;"20210101"
21371;1672531200;1706745599;"1771.29..163...";7843;1771;29;;163;;;3;1;1;3;;0;;;;0;"20230101"
21370;1706745600;4070908800;"1771.29..163...";7843;1771;29;;163;;;3;1;1;3;;0;;;;0;"20240201"
18529;1609459200;1672531199;"1771.3...164.164.";7837;1771;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
21381;1672531200;1706745599;"1771.3...164.164.";7837;1771;3;;;164;164;3;0;0;0;;0;;;;0;"20230101"
21380;1706745600;4070908800;"1771.3...164.164.";7837;1771;3;;;164;164;3;0;0;0;;0;;;;0;"20240201"
18519;1609459200;1672531199;"1771.4...164.164.";7844;1771;4;;;164;164;3;2;1;0;;0.005;;;;0;"20210101"
21367;1672531200;1706745599;"1771.4...164.164.";7844;1771;4;;;164;164;3;2;1;0;;0.01;;;;0;"20230101"
21366;1706745600;4070908800;"1771.4...164.164.";7844;1771;4;;;164;164;3;2;1;0;;0.02;;;;0;"20240201"
21357;1672531200;1706745599;"1771.7..164.164.164.";7850;1771;7;;164;164;164;3;10;0;0;;0.00000195;;;;0;"20230101"
18517;1609459200;1672531199;"1771.7..223.164.164.";7850;1771;7;;223;164;164;3;10;0;0;;0.005;;;;0;"20210101"
21356;1706745600;4070908800;"1771.7..283.164.164.";7850;1771;7;;283;164;164;3;10;0;0;;0.005;;;;0;"20240201"
12399;1609459200;4070908800;"1772.1..185.164.164.";7855;1772;1;;185;164;164;3;0;0;0;;0;;;;0;"20210101"
12401;1609459200;4070908800;"1772.12...164.164.";7857;1772;12;;;164;164;3;0;0;0;;0;;;;0;"20210101"
12403;1609459200;4070908800;"1772.2.1344.185.164.164.";7859;1772;2;1344;185;164;164;3;1;0;0;;0.31;;;;0;"20210101"
12402;1609459200;4070908800;"1772.2.1345.185.164.164.";7858;1772;2;1345;185;164;164;3;1;0;0;;0.79;;;;0;"20210101"
15034;1609459200;4070908800;"1772.2.1346.185.162.162.";7864;1772;2;1346;185;162;162;3;2;0;0;;0.816;0;;;;"20210101"
15033;1609459200;4070908800;"1772.2.1346.185.163.163.";7865;1772;2;1346;185;163;163;3;2;0;0;;0.519;0;;;;"20210101"
15035;1609459200;4070908800;"1772.2.1347.185.162.162.";7866;1772;2;1347;185;162;162;3;2;0;0;;2.189;0;;;;"20210101"
15036;1609459200;4070908800;"1772.2.1347.185.163.163.";7867;1772;2;1347;185;163;163;3;2;0;0;;1.67;0;;;;"20210101"
15037;1609459200;4070908800;"1772.2.1348.185.162.162.";7868;1772;2;1348;185;162;162;3;2;0;0;;2.783;0;;;;"20210101"
15038;1609459200;4070908800;"1772.2.1348.185.163.163.";7869;1772;2;1348;185;163;163;3;2;0;0;;2.197;0;;;;"20210101"
15040;1609459200;4070908800;"1772.2.1349.185.162.162.";7871;1772;2;1349;185;162;162;3;2;0;0;;2.857;0;;;;"20210101"
15039;1609459200;4070908800;"1772.2.1349.185.163.163.";7870;1772;2;1349;185;163;163;3;2;0;0;;2.226;0;;;;"20210101"
15029;1609459200;4070908800;"1772.2.1350.185.162.162.";7861;1772;2;1350;185;162;162;3;2;5;0;;2.857;0;;;;"20210101"
15030;1609459200;4070908800;"1772.2.1350.185.163.163.";7860;1772;2;1350;185;163;163;3;2;5;0;;2.226;0;;;;"20210101"
15031;1609459200;4070908800;"1772.2.1351.185.162.162.";7862;1772;2;1351;185;162;162;3;2;5;0;;8.05;0;;;;"20210101"
15032;1609459200;4070908800;"1772.2.1351.185.163.163.";7863;1772;2;1351;185;163;163;3;2;5;0;;8.05;0;;;;"20210101"
12397;1609459200;4070908800;"1772.29.....";7853;1772;29;;;;;3;1;1;3;;0;;;;0;"20210101"
12400;1609459200;4070908800;"1772.3...164.164.";7856;1772;3;;;164;164;3;0;0;0;;0;;;;0;"20210101"
12398;1609459200;4070908800;"1772.4...164.164.";7854;1772;4;;;164;164;3;2;1;0;;0.074;;;;0;"20210101"
12396;1609459200;4070908800;"1772.7..224.164.164.";7852;1772;7;;224;164;164;3;10;0;0;;7.42;;;;0;"20210101"
18709;1609459200;1677628799;"1773.1..163.164.164.";7872;1773;1;;163;164;164;3;0;0;0;;0;0;;;;"20210101"
18708;1677628800;4070908800;"1773.1..163.164.164.";7872;1773;1;;163;164;164;3;0;0;0;;0;;;;0;"20230301"
18719;1609459200;1677628799;"1773.12...164.164.";7878;1773;12;;;164;164;3;0;0;0;;0;0;;;;"20210101"
18718;1677628800;4070908800;"1773.12...164.164.";7878;1773;12;;;164;164;3;0;0;0;;0;;;;0;"20230301"
18727;1609459200;1677628799;"1773.2.401.163.164.164.";7881;1773;2;401;163;164;164;3;1;0;0;;0.25;0;;;;"20210101"
